tt0000855	short	Eloping with Auntie	Eloping with Auntie	0	1909	\N	7	Short
tt0000910	short	In the Watches of the Night	In the Watches of the Night	0	1909	\N	11	Drama,Short
tt0003301	movie	The Prisoner of Zenda	The Prisoner of Zenda	0	1913	\N	\N	Adventure
tt0000944	short	The Luck of the Cards	The Luck of the Cards	0	1909	\N	\N	Drama,Short
tt0002954	short	Hiawatha	Hiawatha	0	1913	\N	40	Drama,Short
tt0001966	short	A Victim of Circumstances	A Victim of Circumstances	0	1911	\N	6	Comedy,Short
tt0003256	short	Pearl and the Tramp	Pearl and the Tramp	0	1913	\N	\N	Comedy,Short
tt0001419	short	The Tout's Remembrance	The Tout's Remembrance	0	1910	\N	\N	Drama,Short
tt0001574	short	A Dead Man's Honor	A Dead Man's Honor	0	1911	\N	17	Drama,Short
tt0003498	short	An Unwritten Chapter	An Unwritten Chapter	0	1913	\N	\N	Drama,Short
tt0003960	movie	Loyalty	La fille de Delft	0	1914	\N	68	\N
tt0001926	short	The Three Musketeers: Part 2	The Three Musketeers: Part 2	0	1911	\N	\N	Drama,Short
tt0001130	short	The Bearded Bandit	The Bearded Bandit	0	1910	\N	\N	Short,Western
tt0002670	movie	The Battle of Shiloh	The Battle of Shiloh	0	1913	\N	\N	Drama,War
tt0001447	short	The Wedding That Didn't Come Off	The Wedding That Didn't Come Off	0	1910	\N	\N	Comedy,Short
tt0002877	short	Forgetful Flossie	Forgetful Flossie	0	1913	\N	5	Comedy,Short
tt0000644	short	Behind the Scenes	Behind the Scenes	0	1908	\N	9	Drama,Short
tt0003300	short	A Prisoner of Cabanas	A Prisoner of Cabanas	0	1913	\N	\N	Short,Western
tt0002815	short	Drink's Lure	Drink's Lure	0	1913	\N	17	Drama,Short
tt0002480	short	A Seaside Comedy	A Seaside Comedy	0	1912	\N	15	Comedy,Short
tt0000660	short	The Christmas Burglars	The Christmas Burglars	0	1908	\N	11	Comedy,Short
tt0001824	short	Over the Hills	Over the Hills	0	1911	\N	\N	Drama,Romance,Short
tt0002422	short	The Passing Shadow	The Passing Shadow	0	1912	\N	\N	Drama,Short
tt0001313	short	Et menneskeliv	Et menneskeliv	0	1910	\N	\N	Short
tt0000210	short	A Novice at X-rays	Les rayons Röntgen	0	1898	\N	1	Short
tt0000581	short	Bauernhaus und Grafenschloß	Bauernhaus und Grafenschloß	0	1907	\N	\N	Short
tt0001016	short	Resurrection	Resurrection	0	1909	\N	12	Drama,Short
tt0003263	short	Pearl's Mistake	Pearl's Mistake	0	1913	\N	\N	Comedy,Romance,Short
tt0001631	short	A French Duel	A French Duel	0	1911	\N	14	Short
tt0002728	short	The Cabaret Singer	The Cabaret Singer	0	1913	\N	\N	Drama,Romance,Short
tt0003324	movie	A Regiment of Two	A Regiment of Two	0	1913	\N	57	Comedy,Drama
tt0001112	movie	Amleto	Amleto	0	1910	\N	\N	Drama
tt0001465	movie	As Últimas Inundações do Tejo em Santarém	As Últimas Inundações do Tejo em Santarém	0	1910	\N	\N	\N
tt0003302	short	Professor Bean's Removal	Professor Bean's Removal	0	1913	\N	\N	Comedy,Short
tt0000423	short	The Enchanted Box	La boîte à malice	0	1903	\N	1	Fantasy,Short
tt0002076	short	Brothers	Brothers	0	1912	\N	\N	Drama,Short
tt0003544	short	While John Bolt Slept	While John Bolt Slept	0	1913	\N	\N	Drama,Short
tt0000540	short	Branden i Frihavnen	Branden i Frihavnen	0	1906	\N	\N	Short
tt0002802	short	The Diamond Crown	The Diamond Crown	0	1913	\N	11	Mystery,Short
tt0000696	short	El guardia burlado	El guardia burlado	0	1908	\N	9	Short
tt0000315	short	Le marchand de coco	Le marchand de coco	0	1900	\N	\N	Short
tt0001158	short	Concurso de niños	Concurso de niños	0	1906	\N	\N	Documentary,Short
tt0001839	short	The Priest's Burden	The Priest's Burden	0	1911	\N	16	Short
tt0000171	short	Une nuit agitée	Une nuit agitée	0	1897	\N	\N	Comedy,Short
tt0002805	short	Diverging Paths	Diverging Paths	0	1913	\N	11	Drama,Short
tt0001504	short	Betty Becomes a Maid	Betty Becomes a Maid	0	1911	\N	16	Comedy,Short
tt0002934	short	The Heart of a Cracksman	The Heart of a Cracksman	0	1913	\N	\N	Crime,Drama,Short
tt0000997	short	The Open Gate	The Open Gate	0	1909	\N	11	Drama,Short
tt0004026	movie	The Golem	Der Golem	0	1915	\N	60	Horror
tt0002806	short	The Doctor's Duty	The Doctor's Duty	0	1913	\N	11	Short,Western
tt0002814	short	The Dress Reform	The Dress Reform	0	1913	\N	\N	Comedy,Short
tt0000545	short	Dream of a Racetrack Fiend	Dream of a Racetrack Fiend	0	1906	\N	\N	Comedy,Short
tt0002078	short	Brutality	Brutality	0	1912	\N	33	Drama,Short
tt0003006	movie	In the Bishop's Carriage	In the Bishop's Carriage	0	1913	\N	50	Crime,Drama
tt0000091	short	The House of the Devil	Le manoir du diable	0	1896	\N	3	Horror,Short
tt0000619	short	Stalking and Shooting Caribou in Newfoundland	Stalking and Shooting Caribou in Newfoundland	0	1907	\N	\N	Documentary,Short
tt0002575	short	What Katie Did	What Katie Did	0	1912	\N	\N	Drama,Short
tt0001652	short	The Gun Man	The Gun Man	0	1911	\N	\N	Short,Western
tt0002363	short	A Militant Suffragette	A Militant Suffragette	0	1912	\N	\N	Comedy,Drama,Romance
tt0002737	short	Captured by Strategy	Captured by Strategy	0	1913	\N	11	Drama,Short
tt0000665	short	Concealing a Burglar	Concealing a Burglar	0	1908	\N	11	Drama,Short
tt0001512	short	The Border Ranger	The Border Ranger	0	1911	\N	\N	Short,Western
tt0003405	short	Starving for Love	Starving for Love	0	1913	\N	\N	Comedy,Short
tt0003281	short	Pirate Gold	Pirate Gold	0	1913	\N	17	Drama,Short
tt0003075	short	The Little Tease	The Little Tease	0	1913	\N	25	Drama,Short
tt0002891	short	A Game of Cards	A Game of Cards	0	1913	\N	11	Drama,Short
tt0000599	short	Isbjørnejagten	Isbjørnejagten	0	1907	\N	\N	Drama,Short
tt0000467	short	Secours aux naufragés	Secours aux naufragés	0	1903	\N	\N	Short
tt0002087	short	Cardinal Wolsey	Cardinal Wolsey	0	1912	\N	\N	Drama,Short
tt0001400	short	The Song of the Wildwood Flute	The Song of the Wildwood Flute	0	1910	\N	17	Drama,Short
tt0003823	short	A Dark Lover's Play	A Dark Lover's Play	0	1914	\N	\N	Comedy,Short
tt0000980	short	A Narrow Escape from Lynching	A Narrow Escape from Lynching	0	1909	\N	\N	Drama,Short
tt0001155	short	The Clerk's Downfall	The Clerk's Downfall	0	1910	\N	\N	Crime,Drama,Short
tt0002227	short	The Harbinger of Peace	The Harbinger of Peace	0	1912	\N	\N	Drama,Short
tt0000022	short	Blacksmith Scene	Les forgerons	0	1895	\N	1	Documentary,Short
tt0002740	short	Castro in New York	Castro in New York	0	1913	\N	\N	Animation,Short
tt0000209	short	Photographing a Ghost	Photographing a Ghost	0	1898	\N	\N	Horror,Short
tt0000511	short	Esmeralda	Esmeralda	0	1905	\N	10	Drama,Short
tt0003899	short	The Fable Proving That Spongers Are Found in a Drugstore	The Fable Proving That Spongers Are Found in a Drugstore	0	1914	\N	\N	Comedy,Short
tt0001322	short	The Millionaire and the Ranch Girl	The Millionaire and the Ranch Girl	0	1910	\N	\N	Short,Western
tt0000407	short	Procesión de las hijas de María de la parroquia de Sans	Procesión de las hijas de María de la parroquia de Sans	0	1902	\N	\N	Documentary,Short
tt0000036	short	Awakening of Rip	Awakening of Rip	0	1896	\N	0	Drama,Short
tt0001978	short	When a Man Loves	When a Man Loves	0	1911	\N	17	Drama,Romance,Short
tt0003559	short	Wilson's Row Boat	Wilson's Row Boat	0	1913	\N	\N	Animation,Short
tt0000268	short	L'arléquine	L'arléquine	0	1900	\N	\N	Short
tt0001982	short	The White Red Man	The White Red Man	0	1911	\N	\N	Short,Thriller,Western
tt0001705	short	Industrias textiles	Industrias textiles	0	1911	\N	20	Short
tt0001452	short	What the Daisy Said	What the Daisy Said	0	1910	\N	16	Romance,Short
tt0003945	short	Fatty's Debut	Fatty's Debut	0	1914	\N	\N	Comedy,Short
tt0002235	short	Hemmeligheden	Hemmeligheden	0	1912	\N	\N	Drama,Short
tt0002589	movie	Zona de Incursões em Chaves	Zona de Incursões em Chaves	0	1912	\N	\N	\N
tt0000888	short	The Heart of a Clown	The Heart of a Clown	0	1909	\N	\N	Drama,Short
tt0001529	short	Rescued by Her Lions	Captain Kate	0	1911	\N	\N	Drama,Short
tt0003551	short	A Wild Ride	A Wild Ride	0	1913	\N	\N	Drama,Short,Thriller
tt0002639	short	The Artist's Dreams	The Artist's Dreams	0	1913	\N	5	Animation,Short
tt0000228	short	La bonne absinthe	La bonne absinthe	0	1899	\N	1	Short
tt0003570	short	A Woman's Revenge	A Woman's Revenge	0	1913	\N	\N	Drama,Romance,Short
tt0002029	short	Poor Jenny	Die arme Jenny	0	1912	\N	34	Short
tt0000435	short	Enlèvement en automobile et mariage précipité	Enlèvement en automobile et mariage précipité	0	1903	\N	\N	Short
tt0003830	movie	Detective Craig's Coup	Detective Craig's Coup	0	1914	\N	\N	Crime,Drama
tt0003188	short	Mutt and Jeff	Mutt and Jeff	0	1913	\N	\N	Animation,Short
tt0003675	movie	The Beloved Adventurer	The Beloved Adventurer	0	1914	\N	450	Adventure
tt0000441	short	Gulliver en el país de los gigantes	Gulliver en el país de los gigantes	0	1903	\N	\N	Short
tt0001440	movie	Valdemar Sejr	Valdemar Sejr	0	1910	\N	\N	Drama,History
tt0001507	short	The Blackmailer	The Blackmailer	0	1911	\N	19	Short
tt0001219	short	Flores y perlas	Flores y perlas	0	1910	\N	\N	Drama,Short
tt0000247	short	King John	King John	0	1899	\N	5	Drama,Short
tt0001646	short	The Girl of the West	The Girl of the West	0	1911	\N	\N	Short,Western
tt0003593	movie	Across America by Motor Car	Across America by Motor Car	0	1914	\N	\N	Documentary
tt0003276	short	The Picket Guard	The Picket Guard	0	1913	\N	\N	Drama,Short
tt0001099	short	A Wreath in Time	A Wreath in Time	0	1909	\N	9	Comedy,Short
tt0000182	short	Come Along, Do!	Come Along, Do!	0	1898	\N	1	Comedy,Short
tt0001296	short	La lucha por la divisa	La lucha por la divisa	0	1910	\N	34	Short
tt0003008	movie	In the Stretch	In the Stretch	0	1913	\N	\N	Drama
tt0002270	short	An Indian's Friendship	An Indian's Friendship	0	1912	\N	\N	Short,Western
tt0003865	short	Down the Hill to Creditville	Down the Hill to Creditville	0	1914	\N	\N	Comedy,Short
tt0002770	short	The Cracksman's Reformation	The Cracksman's Reformation	0	1913	\N	\N	Crime,Drama,Short
tt0000662	short	Classmates	Classmates	0	1908	\N	\N	Drama,Romance,Short
tt0003386	movie	Sodoms Ende	Sodoms Ende	0	1913	\N	\N	Drama
tt0003955	movie	Fiestas del Coso Blanco en Tarragona	Fiestas del Coso Blanco en Tarragona	0	1914	\N	\N	Documentary
tt0000873	short	Bakchisarayskiy fontan	Bakchisarayskiy fontan	0	1909	\N	\N	Drama,Short
tt0000842	movie	De Garraf a Barcelona	De Garraf a Barcelona	0	1909	\N	\N	\N
tt0003201	short	Mutt's Moneymaking Scheme	Mutt's Moneymaking Scheme	0	1913	\N	\N	Animation,Short
tt0000790	short	The Battle in the Clouds	The Airship Destroyer	0	1909	\N	11	Fantasy,Sci-Fi,Short
tt0000913	short	The Indian Trailer	The Indian Trailer	0	1909	\N	\N	Short,Western
tt0001371	short	Ramona	Ramona	0	1910	\N	17	Drama,Romance,Short
tt0003448	short	Their Stepmother	Their Stepmother	0	1913	\N	\N	Drama,Short
tt0001087	short	Washington Under the American Flag	Washington Under the American Flag	0	1909	\N	\N	Drama,Short
tt0003761	movie	A Celebrated Case	A Celebrated Case	0	1914	\N	\N	Drama
tt0001027	short	The Sacrifice	The Sacrifice	0	1909	\N	7	Comedy,Romance,Short
tt0002173	short	The Father	The Father	0	1912	\N	\N	Drama,Short
tt0002372	short	Montseny, Viladrau y Tordera	Montseny, Viladrau y Tordera	0	1912	\N	11	Short
tt0002010	short	Alkali Ike's Motorcycle	Alkali Ike's Motorcycle	0	1912	\N	\N	Comedy,Short
tt0004004	movie	Heilig recht	Heilig recht	0	1914	\N	\N	Drama
tt0000795	short	The Artist's Revenge	The Artist's Revenge	0	1909	\N	\N	Drama,Short
tt0003877	movie	Elizabeth's Prayer	Elizabeth's Prayer	0	1914	\N	\N	Drama
tt0003149	short	The Minister's Temptation	The Minister's Temptation	0	1913	\N	\N	Drama,Short
tt0000845	short	The Deception	The Deception	0	1909	\N	7	Drama,Short
tt0000042	short	Bateau-mouche sur la Seine	Bateau-mouche sur la Seine	0	1896	\N	\N	Documentary,Short
tt0002992	short	Hubby's Job	Hubby's Job	0	1913	\N	6	Comedy,Short
tt0002494	short	The Sketch with the Thumb Print	The Sketch with the Thumb Print	0	1912	\N	\N	Drama,Short
tt0003410	short	The Stolen Loaf	The Stolen Loaf	0	1913	\N	\N	Drama,Short
tt0003909	short	The Fable of the Brash Drummer and the Nectarine	The Fable of the Brash Drummer and the Nectarine	0	1914	\N	\N	Comedy,Short
tt0001637	short	A Gasoline Engagement	A Gasoline Engagement	0	1911	\N	\N	Comedy,Short
tt0001849	short	The Ranchman's Son	The Ranchman's Son	0	1911	\N	\N	Short,Western
tt0003671	short	Behind the Veil	Behind the Veil	0	1914	\N	\N	Drama,Short
tt0000336	short	La source	La source	0	1900	\N	\N	Short
tt0001572	short	Dandy Dick of Bishopsgate	Dandy Dick of Bishopsgate	0	1911	\N	19	Drama,Short
tt0000679	movie	The Fairylogue and Radio-Plays	The Fairylogue and Radio-Plays	0	1908	\N	120	Adventure,Fantasy
tt0000375	short	Uma Tourada à Antiga Portuguesa	Uma Tourada à Antiga Portuguesa	0	1901	\N	\N	Documentary,Short
tt0001944	short	The Two Chorus Girls	The Two Chorus Girls	0	1911	\N	13	Drama,Romance,Short
tt0003825	movie	The Daughters of Men	The Daughters of Men	0	1914	\N	\N	Drama
tt0001613	short	Fighting Blood	Fighting Blood	0	1911	\N	18	Action,Short,Western
tt0001755	short	Love's Strategy	Love's Strategy	0	1911	\N	15	Comedy,Short
tt0001818	short	Out from the Shadow	Out from the Shadow	0	1911	\N	\N	Drama,Short
tt0002233	short	Help! Help!	Help! Help!	0	1912	\N	8	Comedy,Short
tt0002779	short	Cupid Through a Keyhole	Cupid Through a Keyhole	0	1913	\N	11	Comedy,Short
tt0001799	short	Moses Saved from the Waters	Moïse sauvé des eaux	0	1911	\N	\N	Drama,Short
tt0002406	movie	Oliver Twist	Oliver Twist	0	1912	\N	\N	Drama
tt0002063	short	Billy's Burglar	Billy's Burglar	0	1912	\N	19	Drama,Short
tt0001947	short	Two Officers	Two Officers	0	1911	\N	\N	Drama,Short
tt0002350	short	The Massacre	The Massacre	0	1912	\N	20	Action,Short,War
tt0003189	short	Mutt and Jeff	Mutt and Jeff	0	1913	\N	\N	Animation,Short
tt0003009	short	Inauguración del autodromo de Sitges, y carreras	Inauguración del autodromo de Sitges, y carreras	0	1913	\N	15	Short
tt0003275	short	Pickaninni's G-string	Pickaninni's G-string	0	1913	\N	\N	Animation,Short
tt0002586	short	Won by a Fish	Won by a Fish	0	1912	\N	\N	Comedy,Short
tt0001856	short	The Revenue Man and the Girl	The Revenue Man and the Girl	0	1911	\N	17	Drama,Short
tt0003809	short	The Cup Final Mystery	The Cup Final Mystery	0	1914	\N	\N	Crime,Short,Sport
tt0002532	short	The Totville Eye	The Totville Eye	0	1912	\N	14	Comedy,Short
tt0001628	movie	The Four Poster Pest	The Four Poster Pest	0	1911	\N	\N	\N
tt0002259	short	How a Horseshoe Upset a Happy Family	How a Horseshoe Upset a Happy Family	0	1912	\N	\N	Comedy,Family,Short
tt0003696	short	The Brand	The Brand	0	1914	\N	20	Drama,Short,Western
tt0000329	short	Le Polichinelle	Le Polichinelle	0	1900	\N	\N	Short
tt0002206	short	Le secret de l'acier	Le secret de l'acier	0	1912	\N	20	Short
tt0001464	short	A Worker's Wife	A Worker's Wife	0	1910	\N	\N	Drama,Short
tt0003619	movie	Amigas siempre	Amigas siempre	0	1914	\N	\N	\N
tt0003753	short	The Capture of Aguinaldo	The Capture of Aguinaldo	0	1913	\N	20	Drama,Short
tt0003398	short	The Spectre Bridegroom	The Spectre Bridegroom	0	1913	\N	\N	Drama,Short
tt0000357	short	The Haunted Curiosity Shop	The Haunted Curiosity Shop	0	1901	\N	2	Comedy,Fantasy,Horror
tt0002196	short	Fortunes of a Composer	Fortunes of a Composer	0	1912	\N	\N	Drama,Short
tt0000916	short	Je voudrais un enfant	Je voudrais un enfant	0	1910	\N	6	Comedy,Short
tt0002220	movie	Grannie	Grannie	0	1912	\N	\N	\N
tt0002991	short	The Hoyden's Awakening	The Hoyden's Awakening	0	1913	\N	\N	Drama,Short
tt0001538	short	Caught with the Goods	Caught with the Goods	0	1911	\N	\N	Comedy,Short
tt0003951	movie	Fatum	Fatum	0	1915	\N	70	\N
tt0002721	short	Bröderna	Bröderna	0	1914	\N	17	Short
tt0002476	short	Saved from Court Martial	Saved from Court Martial	0	1912	\N	\N	Drama,Short
tt0000202	short	Le jardin des oliviers	Le jardin des oliviers	0	1898	\N	\N	Short
tt0001922	short	That Winsome Winnie Smile	That Winsome Winnie Smile	0	1911	\N	\N	Comedy,Short
tt0000067	short	Conjurer Making Ten Hats in Sixty Seconds	Dix chapeaux en 60 secondes	0	1896	\N	\N	Fantasy,Short
tt0001386	movie	Le roi des parfums	Le roi des parfums	0	1910	\N	\N	\N
tt0003349	short	The Sandstorm	The Sandstorm	0	1913	\N	\N	Animation,Short
tt0000334	short	Saut humidifié de M. Plick	Saut humidifié de M. Plick	0	1900	\N	\N	Comedy,Short
tt0000318	short	Eine moderne Jungfrau von Orleans	Eine moderne Jungfrau von Orleans	0	1900	\N	\N	Short
tt0001942	short	A True Westerner	A True Westerner	0	1911	\N	\N	Drama,Short,Western
tt0002886	movie	La fuerza del destino	La fuerza del destino	0	1913	\N	\N	\N
tt0002959	short	The Hindoo Charm	The Hindoo Charm	0	1913	\N	\N	Drama,Short
tt0001119	short	Arms and the Woman	Arms and the Woman	0	1910	\N	\N	Drama,Short
tt0002477	short	Specter of the Sea	Der Schatten des Meeres	0	1912	\N	40	Horror,Short
tt0001338	movie	A Night in May	Maiskaya noch, ili utoplennitsa	0	1910	\N	\N	Drama
tt0001030	short	Saul and David	Saul and David	0	1909	\N	10	Drama,Short
tt0000653	short	A Calamitous Elopement	A Calamitous Elopement	0	1908	\N	12	Comedy,Short
tt0001200	short	The Englishman and the Girl	The Englishman and the Girl	0	1910	\N	11	Comedy,Short
tt0004017	short	The Girl from Prosperity	The Girl from Prosperity	0	1914	\N	\N	Comedy,Romance,Short
tt0001444	short	Värmlänningarne	Värmlänningarne	0	1910	\N	23	Short
tt0000963	short	A Mexican's Gratitude	A Mexican's Gratitude	0	1909	\N	\N	Short,Western
tt0002357	short	The Mender of Nets	The Mender of Nets	0	1912	\N	16	Romance,Short
tt0000255	short	Mésaventure d'un charbonnier	Mésaventure d'un charbonnier	0	1899	\N	\N	Comedy,Short
tt0003413	short	The Stolen Treaty	The Stolen Treaty	0	1913	\N	\N	Drama,Short
tt0002894	short	The Gangsters	The Gangsters	0	1913	\N	35	Comedy,Short
tt0002988	short	How Hiram Won Out	How Hiram Won Out	0	1913	\N	\N	Comedy,Short
tt0003414	movie	The Stranglers of Paris	The Stranglers of Paris	0	1913	\N	\N	Crime,Drama
tt0001823	short	Over the Garden Wall	Over the Garden Wall	0	1910	\N	16	Drama,Romance,Short
tt0001425	short	True to His Duty	True to His Duty	0	1910	\N	\N	Drama,Short
tt0000161	short	Leçon de danse	Leçon de danse	0	1897	\N	\N	Comedy,Short
tt0001122	movie	The Red Inn	L'auberge rouge	0	1910	\N	\N	\N
tt0002135	short	The Deacon's Troubles	The Deacon's Troubles	0	1912	\N	5	Comedy,Short
tt0002377	short	Mr. Fix-It	Mr. Fix-It	0	1912	\N	\N	Comedy,Short
tt0001291	short	Lord Blend's Love Story	Lord Blend's Love Story	0	1910	\N	\N	Drama,Short
tt0000218	short	L'affaire Dreyfus	L'affaire Dreyfus	0	1899	\N	13	Biography,Drama,Short
tt0003490	short	Uncle Sam and His Suit	Uncle Sam and His Suit	0	1913	\N	\N	Animation,Short
tt0003363	movie	The Seed of the Fathers	The Seed of the Fathers	0	1913	\N	\N	Drama,War
tt0001413	short	The Tenderfoot's Triumph	The Tenderfoot's Triumph	0	1910	\N	\N	Short,Western
tt0000697	short	The Guerrilla	The Guerrilla	0	1908	\N	15	Action,Short,War
tt0003956	short	The Fifth Man	The Fifth Man	0	1914	\N	\N	Short,Western
tt0000054	short	A Merry-Go-Round	Les chevaux de bois	0	1896	\N	\N	Short
tt0000140	short	Baignade dans le torrent	Baignade dans le torrent	0	1897	\N	1	Short
tt0002968	short	His Mother's Son	His Mother's Son	0	1913	\N	17	Drama,Short
tt0001690	short	How Sir Andrew Lost His Vote	How Sir Andrew Lost His Vote	0	1911	\N	\N	Comedy,Drama,Short
tt0000045	short	Les blanchisseuses	Les blanchisseuses	0	1896	\N	\N	Short
tt0002410	movie	Only a Woman	Only a Woman	0	1912	\N	\N	\N
tt0002797	short	Delayed Proposals	Delayed Proposals	0	1913	\N	7	Comedy,Short
tt0000296	short	Danse serpentine	Danse serpentine	0	1900	\N	2	Documentary,Short
tt0003595	movie	Across the Pacific	Across the Pacific	0	1914	\N	\N	Adventure,Drama,Romance
tt0000362	short	Lecture quotidienne	Lecture quotidienne	0	1901	\N	\N	Short
tt0002273	short	An Indian Summer	An Indian Summer	0	1912	\N	17	Romance,Short
tt0001318	short	Michael Strogoff	Michael Strogoff	0	1910	\N	\N	Drama,Short
tt0002854	short	Fatty's Flirtation	Fatty's Flirtation	0	1913	\N	\N	Comedy,Short
tt0003859	movie	Dope	Dope	0	1914	\N	\N	Drama
tt0003446	short	Thaw and the Spider	Thaw and the Spider	0	1913	\N	\N	Animation,Short
tt0003669	movie	A becsapott újságíró	A becsapott újságíró	0	1915	\N	\N	\N
tt0003591	movie	Absinthe	Absinthe	0	1914	\N	\N	Drama
tt0000819	short	A Burglar's Mistake	A Burglar's Mistake	0	1909	\N	10	Short
tt0001058	short	Tender Hearts	Tender Hearts	0	1909	\N	8	Drama,Short
tt0002497	short	So Near, Yet So Far	So Near, Yet So Far	0	1912	\N	17	Romance,Short
tt0001227	short	The Fugitive	The Fugitive	0	1910	\N	17	Drama,Short,War
tt0000525	short	Hanging at Jefferson City	Pendaison à Jefferson City	0	1910	\N	7	Short,Western
tt0001773	short	Une mariée qui se fait attendre	Une mariée qui se fait attendre	0	1911	\N	10	Comedy,Short
tt0000270	short	Arrivée d'Arléquin	Arrivée d'Arléquin	0	1900	\N	\N	Short
tt0002534	short	Le tournoi de l'écharpe d'or	Le tournoi de l'écharpe d'or	0	1912	\N	\N	Drama,Short
tt0002384	short	The Mystery of the Glass Coffin	Le cercueil de verre	0	1912	\N	\N	Drama,Short
tt0003706	short	Broncho Billy and the Rattler	Broncho Billy and the Rattler	0	1914	\N	\N	Short,Western
tt0001138	short	The Brothers	The Brothers	0	1910	\N	\N	Drama,Short
tt0003843	short	Doc Yak Plays Golf	Doc Yak Plays Golf	0	1914	\N	\N	Animation,Comedy,Short
tt0001887	short	The Skating Bug	The Skating Bug	0	1911	\N	\N	Comedy,Short
tt0003287	movie	Pommy Arrives in Australia	Pommy Arrives in Australia	0	1913	\N	\N	Comedy
tt0003162	short	Den moderna suffragetten	Den moderna suffragetten	0	1913	\N	25	Drama,Short
tt0002735	movie	Le camée	Le camée	0	1913	\N	\N	\N
tt0002290	short	Katchem Kate	Katchem Kate	0	1912	\N	11	Comedy,Short
tt0002903	short	Girls Will Be Boys	Girls Will Be Boys	0	1913	\N	\N	Comedy,Short
tt0001549	short	The Codfish Industry in Newfoundland	The Codfish Industry in Newfoundland	0	1912	\N	\N	Documentary,Short
